Produktbereich;Produktbereich-Bez;Teilplan;Teilplan-Bez;Produkt;Produkt-Bez;Aufwand/Ertrag;Ergebnisgliederungscode;Ergebnisgliederung-Bez;Sachkonto;Sachkonto-Bez;Betrag;Datum
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313110;Durchführung des Asylbewerberleistungsgesetzes;Aufwand;15;Transferaufwendungen;53392013;Asylbewerberleistungsgesetz - Sonstige Hilfen i.E.;-100,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313110;Durchführung des Asylbewerberleistungsgesetzes;Aufwand;15;Transferaufwendungen;53392014;Asylbewerberleistungsgesetz - Arbeitsgelegenheiten;-50000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313110;Durchführung des Asylbewerberleistungsgesetzes;Aufwand;15;Transferaufwendungen;53392015;Asylbewerberleistungsgesetz - Sonst.Sachleistungen;-15000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313110;Durchführung des Asylbewerberleistungsgesetzes;Aufwand;15;Transferaufwendungen;53392016;Asylbewerberleistungsgesetz - sonstige Leistungen;-736000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313110;Durchführung des Asylbewerberleistungsgesetzes;Aufwand;15;Transferaufwendungen;53392017;Asylbewerberleistungsgesetz - Rückführungsk.(§ 2);-100,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313110;Durchführung des Asylbewerberleistungsgesetzes;Aufwand;15;Transferaufwendungen;53392018;Asylbewerberleistungsgesetz - Rückführungsk.(§ 6);-50000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313110;Durchführung des Asylbewerberleistungsgesetzes;Aufwand;15;Transferaufwendungen;53392110;AsylbewerberLG Hausr.Erstbezug Whg(Barbetrag);-75000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313110;Durchführung des Asylbewerberleistungsgesetzes;Aufwand;162;Sonstige ordentliche Aufwendungen;54111000;Personalnebenaufwendungen;-600,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313110;Durchführung des Asylbewerberleistungsgesetzes;Aufwand;162;Sonstige ordentliche Aufwendungen;54310100;Bürobedarf;-5000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313110;Durchführung des Asylbewerberleistungsgesetzes;Aufwand;162;Sonstige ordentliche Aufwendungen;54310201;Postgebühren allgemein;-5000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313110;Durchführung des Asylbewerberleistungsgesetzes;Aufwand;162;Sonstige ordentliche Aufwendungen;54310300;Fernmeldegebühren;-1000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313110;Durchführung des Asylbewerberleistungsgesetzes;Aufwand;162;Sonstige ordentliche Aufwendungen;54310700;Reisekosten, Wegstreckenentschädigung;-3000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313110;Durchführung des Asylbewerberleistungsgesetzes;Aufwand;162;Sonstige ordentliche Aufwendungen;54310800;Sachverständigen-, Gerichts- u. ähnl. Kosten;-5000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313110;Durchführung des Asylbewerberleistungsgesetzes;Aufwand;29;Aufwendungen aus internen Leistungsbezieh.;58111000;Mietaufwendungen (ILB);-99700,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313110;Durchführung des Asylbewerberleistungsgesetzes;Aufwand;29;Aufwendungen aus internen Leistungsbezieh.;58112000;Betriebskostenaufwendungen (ILB);-30100,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Ertrag;04;Öffentlich-rechtliche Leistungsentgelte;43210000;Öffentl.-rechtl. Benutzungsgebühren (allgemein);600000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Ertrag;06;Kostenerstattungen und Kostenumlagen;44800010;Erstattungen vom Bund;1000000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Ertrag;06;Kostenerstattungen und Kostenumlagen;44810000;Erstattungen vom Land;2860000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Ertrag;06;Kostenerstattungen und Kostenumlagen;44813000;Sonstige Erstattungen für Kosten der Sozialhilfe;3880000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Ertrag;07;Sonstige ordentliche Erträge;45821100;Ertr. a.d. Auflös./Herabsetzung d. Pensionsrückst.;3500,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Ertrag;07;Sonstige ordentliche Erträge;45821200;Ertr. a.d. Auflös./Herabsetzung d. Beihilferückst.;500,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;11;Personalaufwendungen;50110000;Beamtinnen und Beamte;-51100,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;11;Personalaufwendungen;50120000;Arbeitnehmerinnen und Arbeitnehmer;-126900,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;11;Personalaufwendungen;50211000;Zuführung zur Versorgungsrücklage - Dienstbezüge;-2500,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;11;Personalaufwendungen;50220000;Arbeitnehmerinnen und Arbeitnehmer;-9200,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;11;Personalaufwendungen;50320000;Arbeitnehmerinnen und Arbeitnehmer;-26800,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;11;Personalaufwendungen;50410000;Beihilfen/ Unterstützungsleist. u.dgl. f.Beschäft.;-4200,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;11;Personalaufwendungen;50510000;Zuführungen zu Pensionsrückstellungen n. beamten-;-19300,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;11;Personalaufwendungen;50610000;Zuführungen zur Beihilferückst. f. Beschäftigte;-5500,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;12;Versorgungsaufwendungen;51110000;Beamtinnen und Beamte;-31100,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;12;Versorgungsaufwendungen;51410000;Beihilfen, Unterstützungsleistungen für Ver-;-5100,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;12;Versorgungsaufwendungen;51610000;Zuführungen zu Beihilferückstellungen für;-2700,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52111000;Unterhaltung der Gebäude;-150000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52111001;Unterhaltung der Gebäude (nutzerbedingte Verbesse-;-500000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52113000;Unterhaltung der gärtnerischen Anlagen;-100000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52311100;Mieten/ Pachten f. Grundstücke, Gebäude u.;-500000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52311400;Mieten/ Pachten für einzelne Räume;-25000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52313100;Mieten für Geräte, Ausstattungs- u. Ausrüstungs-;-50000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52411300;Abfallgebühren;-25000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52412100;Wasser-, Gas- und Strombezug;-200000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52412300;Strom;-200000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52412400;Gas;-20000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52412500;Wasser;-30000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52413200;Heizstoffe;-30000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52414000;Gebäudereinigung;-1300000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52416000;Sonstige Bewirtschaftungskosten;-2400000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52620000;Aus- und Fortbildung, Umschulung;-2000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52710100;Büroinventar, -maschinen, Arbeits-, Telefon- u.;-10000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52710200;Betriebsgerät u. -inventar u. and. Gebrauchsgegen-;-500000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52710201;Gebrauchtmöbelangebot AMOS (unterhalb von 150 €);-250000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52710202;Reparaturen und Instandhaltung;-100000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52710203;Verbrauchsmaterialien;-8000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52710500;Gardinen, Vorhänge, Wäsche, Decken, Kleidung;-50000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52710600;Prüfung elektrischer Betriebsmittel;-1000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52711000;Beschaffg. für FW EDV-Arbeitsplätze;-5000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52711100;Beschaffg. für FW Büroausstattung;-10000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;13;Aufwendungen f. Sach- u. Dienstleistungen;52911110;Ornungsbehördl. Maßn. z. Verhind. v. Obdachlosigk.;-3000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;14;Bilanzielle Abschreibungen;57110290;AFA auf bewegliches Anlagevermögen;-149900,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;162;Sonstige ordentliche Aufwendungen;54111000;Personalnebenaufwendungen;-100,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;162;Sonstige ordentliche Aufwendungen;54210000;Aufwendungen f. ehrenamtliche u. sonst. Tätigkeit;-80000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;162;Sonstige ordentliche Aufwendungen;54310100;Bürobedarf;-10000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;162;Sonstige ordentliche Aufwendungen;54310201;Postgebühren allgemein;-800,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;162;Sonstige ordentliche Aufwendungen;54310300;Fernmeldegebühren;-15000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;162;Sonstige ordentliche Aufwendungen;54310400;Nutzungsentgelt Internet;-2000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;162;Sonstige ordentliche Aufwendungen;54310700;Reisekosten, Wegstreckenentschädigung;-1000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;162;Sonstige ordentliche Aufwendungen;54310902;Transport-, Fracht- und Lagerkosten;-60000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;162;Sonstige ordentliche Aufwendungen;54310909;Weitere sonst. Geschäftsaufwendungen;-50000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;162;Sonstige ordentliche Aufwendungen;54414000;Beiträge und Umlagen für sonst. Versicherungen;-15000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;162;Sonstige ordentliche Aufwendungen;54580100;Erstattung Betreuungsaufwand für Asylbewerber;-0,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;162;Sonstige ordentliche Aufwendungen;54580200;Erstattung an den Christlichen Verein;-1440000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;162;Sonstige ordentliche Aufwendungen;54580201;Erstattung an die AWO;-500000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;162;Sonstige ordentliche Aufwendungen;54580202;Erstattung an das DRK;-500000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;162;Sonstige ordentliche Aufwendungen;54580203;Erstattung an die Diakonie;-800000,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;29;Aufwendungen aus internen Leistungsbezieh.;58111000;Mietaufwendungen (ILB);-1511800,00;01.01.2017
31-35;Soziale Hilfen;313;Hilfen für Asylbewerber;313120;Unterbringung und Betreuung von Asylbewerbern;Aufwand;29;Aufwendungen aus internen Leistungsbezieh.;58112000;Betriebskostenaufwendungen (ILB);-709700,00;01.01.2017
31-35;Soziale Hilfen;315;Soziale Einrichtungen (ohne Einrichtungen der Jugendhilfe);315100;Leitstelle Älter werden und Leitstelle für Menschen mit Behinderungen;Ertrag;05;Privatrechtliche Leistungsentgelte;44610000;Sonstige privatrechtliche Leistungsentgelte;100,00;01.01.2017
31-35;Soziale Hilfen;315;Soziale Einrichtungen (ohne Einrichtungen der Jugendhilfe);315100;Leitstelle Älter werden und Leitstelle für Menschen mit Behinderungen;Ertrag;06;Kostenerstattungen und Kostenumlagen;44810000;Erstattungen vom Land;123700,00;01.01.2017
31-35;Soziale Hilfen;315;Soziale Einrichtungen (ohne Einrichtungen der Jugendhilfe);315100;Leitstelle Älter werden und Leitstelle für Menschen mit Behinderungen;Ertrag;06;Kostenerstattungen und Kostenumlagen;44880000;Erstattungen von übrigen Bereichen (öff. rechtl.);9600,00;01.01.2017
31-35;Soziale Hilfen;315;Soziale Einrichtungen (ohne Einrichtungen der Jugendhilfe);315100;Leitstelle Älter werden und Leitstelle für Menschen mit Behinderungen;Ertrag;06;Kostenerstattungen und Kostenumlagen;44880050;Personalkostenerstattungen von übrigen Bereichen;17600,00;01.01.2017
31-35;Soziale Hilfen;315;Soziale Einrichtungen (ohne Einrichtungen der Jugendhilfe);315100;Leitstelle Älter werden und Leitstelle für Menschen mit Behinderungen;Ertrag;07;Sonstige ordentliche Erträge;45821100;Ertr. a.d. Auflös./Herabsetzung d. Pensionsrückst.;2200,00;01.01.2017
31-35;Soziale Hilfen;315;Soziale Einrichtungen (ohne Einrichtungen der Jugendhilfe);315100;Leitstelle Älter werden und Leitstelle für Menschen mit Behinderungen;Ertrag;07;Sonstige ordentliche Erträge;45821200;Ertr. a.d. Auflös./Herabsetzung d. Beihilferückst.;300,00;01.01.2017
31-35;Soziale Hilfen;315;Soziale Einrichtungen (ohne Einrichtungen der Jugendhilfe);315100;Leitstelle Älter werden und Leitstelle für Menschen mit Behinderungen;Ertrag;07;Sonstige ordentliche Erträge;45822000;Ertr. a.d. Auflös./Herabs. d.Altersteilzeitrückst.;43400,00;01.01.2017
31-35;Soziale Hilfen;315;Soziale Einrichtungen (ohne Einrichtungen der Jugendhilfe);315100;Leitstelle Älter werden und Leitstelle für Menschen mit Behinderungen;Aufwand;11;Personalaufwendungen;50110000;Beamtinnen und Beamte;-44000,00;01.01.2017
31-35;Soziale Hilfen;315;Soziale Einrichtungen (ohne Einrichtungen der Jugendhilfe);315100;Leitstelle Älter werden und Leitstelle für Menschen mit Behinderungen;Aufwand;11;Personalaufwendungen;50120000;Arbeitnehmerinnen und Arbeitnehmer;-479000,00;01.01.2017
31-35;Soziale Hilfen;315;Soziale Einrichtungen (ohne Einrichtungen der Jugendhilfe);315100;Leitstelle Älter werden und Leitstelle für Menschen mit Behinderungen;Aufwand;11;Personalaufwendungen;50211000;Zuführung zur Versorgungsrücklage - Dienstbezüge;-1600,00;01.01.2017
31-35;Soziale Hilfen;315;Soziale Einrichtungen (ohne Einrichtungen der Jugendhilfe);315100;Leitstelle Älter werden und Leitstelle für Menschen mit Behinderungen;Aufwand;11;Personalaufwendungen;50220000;Arbeitnehmerinnen und Arbeitnehmer;-31000,00;01.01.2017
31-35;Soziale Hilfen;315;Soziale Einrichtungen (ohne Einrichtungen der Jugendhilfe);315100;Leitstelle Älter werden und Leitstelle für Menschen mit Behinderungen;Aufwand;11;Personalaufwendungen;50320000;Arbeitnehmerinnen und Arbeitnehmer;-103500,00;01.01.2017
31-35;Soziale Hilfen;315;Soziale Einrichtungen (ohne Einrichtungen der Jugendhilfe);315100;Leitstelle Älter werden und Leitstelle für Menschen mit Behinderungen;Aufwand;11;Personalaufwendungen;50410000;Beihilfen/ Unterstützungsleist. u.dgl. f.Beschäft.;-2400,00;01.01.2017
