Produkt,Produktbezeichnung,Produktgruppe,Produktgruppenbezeichnung,Produktbereich,Produktbereich Bezeichnung,Dezernat,Dezernatsbezeichnung,Teilhaushalte,Teilhaushalte Bezeichnung,Amt / Dienststelle,Amt / Dienststelle Bezeichnung,Jahr,Art,Betrag
212002,Förderschulen,2120,Sonderschulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Erträge,"403802,88"
212002,Förderschulen,2120,Sonderschulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Aufwendungen,"-564064,74"
212002,Förderschulen,2120,Sonderschulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Erträge,"404213,56"
212002,Förderschulen,2120,Sonderschulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Aufwendungen,"-606271,21"
212003,Sonstigen Sonderschulen,2120,Sonderschulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2015,Erträge,"1449392,67"
212003,Sonstigen Sonderschulen,2120,Sonderschulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2015,Aufwendungen,"-861401,05"
212003,Sonstigen Sonderschulen,2120,Sonderschulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2016,Erträge,"1455122,55"
212003,Sonstigen Sonderschulen,2120,Sonderschulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2016,Aufwendungen,"-1076197,38"
212003,Sonstigen Sonderschulen,2120,Sonderschulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Erträge,"1348296,46"
212003,Sonstigen Sonderschulen,2120,Sonderschulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Aufwendungen,"-1514507,22"
212003,Sonstigen Sonderschulen,2120,Sonderschulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Erträge,"1349500,43"
212003,Sonstigen Sonderschulen,2120,Sonderschulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Aufwendungen,"-1597340,36"
213000,Berufsbildende Schulen,2130,Berufsbildende Schulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2015,Erträge,"9428782,73"
213000,Berufsbildende Schulen,2130,Berufsbildende Schulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2015,Aufwendungen,"-6669249,64"
213000,Berufsbildende Schulen,2130,Berufsbildende Schulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2016,Erträge,9427770
213000,Berufsbildende Schulen,2130,Berufsbildende Schulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2016,Aufwendungen,"-6104435,16"
213000,Berufsbildende Schulen,2130,Berufsbildende Schulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Erträge,"10105449,96"
213000,Berufsbildende Schulen,2130,Berufsbildende Schulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Aufwendungen,"-6801592,23"
213000,Berufsbildende Schulen,2130,Berufsbildende Schulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Erträge,"10126749,96"
213000,Berufsbildende Schulen,2130,Berufsbildende Schulen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Aufwendungen,"-6798989,64"
214001,Schülerbeförderung,2140,Schülerbezogene Leistungen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2015,Erträge,"6293345,28"
214001,Schülerbeförderung,2140,Schülerbezogene Leistungen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2015,Aufwendungen,"-7336085,74"
214001,Schülerbeförderung,2140,Schülerbezogene Leistungen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2016,Erträge,6652540
214001,Schülerbeförderung,2140,Schülerbezogene Leistungen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2016,Aufwendungen,"-8260778,86"
214001,Schülerbeförderung,2140,Schülerbezogene Leistungen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Erträge,6643690
214001,Schülerbeförderung,2140,Schülerbezogene Leistungen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Aufwendungen,"-7827761,74"
214001,Schülerbeförderung,2140,Schülerbezogene Leistungen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Erträge,6771600
214001,Schülerbeförderung,2140,Schülerbezogene Leistungen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Aufwendungen,"-7935731,74"
214002,Fördermaßnahmen f.Schüler/Innen,2140,Schülerbezogene Leistungen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2015,Erträge,"1343886,13"
214002,Fördermaßnahmen f.Schüler/Innen,2140,Schülerbezogene Leistungen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2015,Aufwendungen,"-2754782,73"
214002,Fördermaßnahmen f.Schüler/Innen,2140,Schülerbezogene Leistungen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2016,Erträge,1182370
214002,Fördermaßnahmen f.Schüler/Innen,2140,Schülerbezogene Leistungen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2016,Aufwendungen,"-2997765,74"
214002,Fördermaßnahmen f.Schüler/Innen,2140,Schülerbezogene Leistungen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Erträge,690000
214002,Fördermaßnahmen f.Schüler/Innen,2140,Schülerbezogene Leistungen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Aufwendungen,"-542277,22"
214002,Fördermaßnahmen f.Schüler/Innen,2140,Schülerbezogene Leistungen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Erträge,690000
214002,Fördermaßnahmen f.Schüler/Innen,2140,Schülerbezogene Leistungen,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Aufwendungen,"-548877,24"
215001,Sonst. schulische Aufg. u. Einricht.,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2015,Erträge,"3006722,73"
215001,Sonst. schulische Aufg. u. Einricht.,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2015,Aufwendungen,"-9752458,07"
215001,Sonst. schulische Aufg. u. Einricht.,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2016,Erträge,"3131688,82"
215001,Sonst. schulische Aufg. u. Einricht.,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2016,Aufwendungen,"-11057474,33"
215001,Sonst. schulische Aufg. u. Einricht.,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Erträge,"117,84"
215001,Sonst. schulische Aufg. u. Einricht.,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Aufwendungen,"-97833,02"
215001,Sonst. schulische Aufg. u. Einricht.,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Erträge,"115,32"
215001,Sonst. schulische Aufg. u. Einricht.,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Aufwendungen,"-97877,8"
215002,Vergabe schulischer Einricht. an Dritte,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_25,THH 25 Gebäudemanagement Freiburg,AMT-650,650 Gebäudemanagement Freiburg,2015,Erträge,"866296,88"
215002,Vergabe schulischer Einricht. an Dritte,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_25,THH 25 Gebäudemanagement Freiburg,AMT-650,650 Gebäudemanagement Freiburg,2015,Aufwendungen,"-381340,38"
215002,Vergabe schulischer Einricht. an Dritte,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_25,THH 25 Gebäudemanagement Freiburg,AMT-650,650 Gebäudemanagement Freiburg,2016,Erträge,875000
215002,Vergabe schulischer Einricht. an Dritte,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_25,THH 25 Gebäudemanagement Freiburg,AMT-650,650 Gebäudemanagement Freiburg,2016,Aufwendungen,"-227525,43"
215002,Vergabe schulischer Einricht. an Dritte,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_25,THH 25 Gebäudemanagement Freiburg,AMT-650,650 Gebäudemanagement Freiburg,2017,Erträge,803000
215002,Vergabe schulischer Einricht. an Dritte,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_25,THH 25 Gebäudemanagement Freiburg,AMT-650,650 Gebäudemanagement Freiburg,2017,Aufwendungen,"-320003,25"
215002,Vergabe schulischer Einricht. an Dritte,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_25,THH 25 Gebäudemanagement Freiburg,AMT-650,650 Gebäudemanagement Freiburg,2018,Erträge,803000
215002,Vergabe schulischer Einricht. an Dritte,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-V,Dezernat V BM Prof. Dr. Haag,THH_25,THH 25 Gebäudemanagement Freiburg,AMT-650,650 Gebäudemanagement Freiburg,2018,Aufwendungen,"-300991,95"
215003,Förd. v. Schulen i. and. Trägerschaften,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2015,Erträge,0
215003,Förd. v. Schulen i. and. Trägerschaften,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2015,Aufwendungen,0
215003,Förd. v. Schulen i. and. Trägerschaften,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2016,Erträge,0
215003,Förd. v. Schulen i. and. Trägerschaften,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2016,Aufwendungen,0
215003,Förd. v. Schulen i. and. Trägerschaften,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Erträge,0
215003,Förd. v. Schulen i. and. Trägerschaften,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Aufwendungen,-234900
215003,Förd. v. Schulen i. and. Trägerschaften,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Erträge,0
215003,Förd. v. Schulen i. and. Trägerschaften,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Aufwendungen,-234900
215004,AV-Medien u. Geräte ( Medienzentren ),2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2015,Erträge,0
215004,AV-Medien u. Geräte ( Medienzentren ),2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2015,Aufwendungen,0
215004,AV-Medien u. Geräte ( Medienzentren ),2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2016,Erträge,0
215004,AV-Medien u. Geräte ( Medienzentren ),2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2016,Aufwendungen,0
215004,AV-Medien u. Geräte ( Medienzentren ),2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Erträge,0
215004,AV-Medien u. Geräte ( Medienzentren ),2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Aufwendungen,"-254605,36"
215004,AV-Medien u. Geräte ( Medienzentren ),2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Erträge,0
215004,AV-Medien u. Geräte ( Medienzentren ),2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Aufwendungen,"-267587,04"
215006,Bildungsregion,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2015,Erträge,0
215006,Bildungsregion,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2015,Aufwendungen,0
215006,Bildungsregion,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2016,Erträge,0
215006,Bildungsregion,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2016,Aufwendungen,0
215006,Bildungsregion,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Erträge,"248858,52"
215006,Bildungsregion,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2017,Aufwendungen,"-1508495,82"
215006,Bildungsregion,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Erträge,"202435,48"
215006,Bildungsregion,2150,Sonstige schulische Aufgaben / Einricht.,21,Schulträgeraufgaben,DEZ-II,Dezernat II BMin Stuchlik,THH_08,"THH 8 Amt f. Schule, Bildung",AMT-400,"400 Amt f. Schule, Bildung",2018,Aufwendungen,"-1525767,69"
252000,Kommunale Museen,2520,Kommunale Museen,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2015,Erträge,0
252000,Kommunale Museen,2520,Kommunale Museen,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2015,Aufwendungen,"-2042716,94"
252000,Kommunale Museen,2520,Kommunale Museen,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2016,Erträge,0
252000,Kommunale Museen,2520,Kommunale Museen,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2016,Aufwendungen,"-2441141,43"
252000,Kommunale Museen,2520,Kommunale Museen,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2017,Erträge,0
252000,Kommunale Museen,2520,Kommunale Museen,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2017,Aufwendungen,"-1989670,02"
252000,Kommunale Museen,2520,Kommunale Museen,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2018,Erträge,0
252000,Kommunale Museen,2520,Kommunale Museen,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2018,Aufwendungen,"-2059416,88"
252000,Kommunale Museen,2520,Kommunale Museen,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-450,450 Städt. Museen Freiburg,2015,Erträge,"1046413,66"
252000,Kommunale Museen,2520,Kommunale Museen,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-450,450 Städt. Museen Freiburg,2015,Aufwendungen,"-4267007,11"
252000,Kommunale Museen,2520,Kommunale Museen,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-450,450 Städt. Museen Freiburg,2016,Erträge,987620
252000,Kommunale Museen,2520,Kommunale Museen,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-450,450 Städt. Museen Freiburg,2016,Aufwendungen,"-3816746,24"
252000,Kommunale Museen,2520,Kommunale Museen,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-450,450 Städt. Museen Freiburg,2017,Erträge,"1110654,34"
252000,Kommunale Museen,2520,Kommunale Museen,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-450,450 Städt. Museen Freiburg,2017,Aufwendungen,"-4363244,86"
252000,Kommunale Museen,2520,Kommunale Museen,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-450,450 Städt. Museen Freiburg,2018,Erträge,"1110654,34"
252000,Kommunale Museen,2520,Kommunale Museen,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-450,450 Städt. Museen Freiburg,2018,Aufwendungen,"-4465559,78"
252100,Archiv,2521,Archiv,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2015,Erträge,"30778,47"
252100,Archiv,2521,Archiv,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2015,Aufwendungen,"-777943,09"
252100,Archiv,2521,Archiv,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2016,Erträge,6000
252100,Archiv,2521,Archiv,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2016,Aufwendungen,"-725081,6"
252100,Archiv,2521,Archiv,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2017,Erträge,10920
252100,Archiv,2521,Archiv,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2017,Aufwendungen,"-878397,36"
252100,Archiv,2521,Archiv,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2018,Erträge,10920
252100,Archiv,2521,Archiv,25,"Museen, Archiv, Zoo",DEZ-III,Dezernat III BM von Kirchbach,THH_12,"THH 12 Kultur, Bibliothekswesen",AMT-410,410 Kulturamt,2018,Aufwendungen,"-887678,41"
253000,Mundenhof,2530,Zoologische und Botanische Gärten,25,"Museen, Archiv, Zoo",DEZ-II,Dezernat II BMin Stuchlik,THH_10,THH 10 Forstamt,AMT-820,820 Forstamt,2015,Erträge,"706548,74"
253000,Mundenhof,2530,Zoologische und Botanische Gärten,25,"Museen, Archiv, Zoo",DEZ-II,Dezernat II BMin Stuchlik,THH_10,THH 10 Forstamt,AMT-820,820 Forstamt,2015,Aufwendungen,"-1951666,25"
253000,Mundenhof,2530,Zoologische und Botanische Gärten,25,"Museen, Archiv, Zoo",DEZ-II,Dezernat II BMin Stuchlik,THH_10,THH 10 Forstamt,AMT-820,820 Forstamt,2016,Erträge,611200
